topic_id	topic_words	topic_weight	year
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.031832470251773	1913
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000117456272021	1913
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.006811485593948	1913
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.018114502204883	1913
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.011848499545761	1913
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.009874331178062	1913
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.025839720427594	1913
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.017051474227573	1913
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.010509804895246	1913
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.013934990653045	1913
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.001793692295815	1913
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.085875691996621	1913
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.04119220779403	1913
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.013686948719817	1913
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.004454585032245	1913
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.020526722382642	1913
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.026774155294518	1913
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.014833488975171	1913
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.025192921206153	1913
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.075441849350665	1913
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.073502640154674	1913
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.024255295574375	1913
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.003042253347234	1913
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.018867859538742	1913
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.034208526687632	1913
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.040953617992074	1913
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.03101806907429	1913
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.007850827747329	1913
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.00291392789451	1913
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.040076697335965	1913
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.004837708647439	1913
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.001637626784983	1914
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.011812146611777	1914
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008252196046266	1914
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.002645212849519	1914
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.050631909742072	1914
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.025468351917323	1914
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.006786018976186	1914
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.011931972890589	1914
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.006394851449149	1914
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.009626622390981	1914
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.022820270312536	1914
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.008943390653365	1914
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.022705192188322	1914
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.00731660417303	1914
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.0061867799834	1914
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.02338813763316	1914
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.012027908250382	1914
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.022300902973808	1914
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.002384967075698	1914
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.030203042342559	1914
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	8.05563438577503E-05	1914
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.006192134115011	1914
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.017133814553087	1914
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.012080511198448	1914
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.011059687431282	1914
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.032981795252001	1914
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.017036682412306	1914
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.010747147775389	1914
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.014393774071459	1914
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002007832376177	1914
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.085039716788858	1914
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.039899234517695	1914
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.012673844118271	1914
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.004140016099295	1914
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.019358547490858	1914
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.034018524415087	1914
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.013956369826735	1914
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.024656977209421	1914
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.07306904362929	1914
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.072476753434493	1914
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.023476935393064	1914
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.002783010436158	1914
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.017890981561375	1914
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.033561177472697	1914
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.037327326105353	1914
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.031741055999234	1914
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.007188848357359	1914
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.002666573126041	1914
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.040680783432233	1914
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.006216239812364	1914
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.001748962327561	1915
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.011524879044709	1915
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.007835433006366	1915
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.002684596046412	1915
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.056758374594398	1915
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.02327239778841	1915
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.006690415692914	1915
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.012496686224563	1915
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.006558731160571	1915
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.009327768730447	1915
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.018593954953814	1915
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.009082479891553	1915
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.020489314325531	1915
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.008245789172817	1915
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.006274165086681	1915
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.025613677196795	1915
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.012568893404614	1915
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.026719940810662	1915
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.002402154550864	1915
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.02856460850408	1915
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.00013260646291	1915
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.005794913693486	1915
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.016888278372219	1915
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.011649569637444	1915
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.011912899774203	1915
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.033016483520832	1915
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.017572151037833	1915
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.013461182890333	1915
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.013968125438965	1915
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002866054553075	1915
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.079878797598502	1915
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.039996545968619	1915
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.011950216564788	1915
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.004473573831119	1915
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.020788629517818	1915
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.034600728017999	1915
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.014513186252518	1915
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.024169196365435	1915
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.074901861122918	1915
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.071196880307136	1915
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.023845085350115	1915
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.003030860621008	1915
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.018289069674756	1915
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.034519503900498	1915
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.034175909578643	1915
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.031759782438882	1915
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.006946754207711	1915
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.002542860197582	1915
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.038232558994982	1915
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.005472511593915	1915
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.001833934079848	1916
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.011332654732574	1916
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008265069242831	1916
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.002522526783353	1916
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.059392797904381	1916
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.022333927046403	1916
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.006839709317058	1916
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.012146708929062	1916
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.006782359373947	1916
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.009939663426906	1916
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.020195189440381	1916
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.008715756554163	1916
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.019460170499583	1916
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.007943230471196	1916
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.006197297811884	1916
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.024822413525519	1916
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.01354700834505	1916
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.027608055360241	1916
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.003004720787693	1916
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.029570592456708	1916
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000154895158852	1916
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.006671613096728	1916
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.016813539978922	1916
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.012177331347066	1916
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.013418959963487	1916
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.030813822054901	1916
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.018009179811379	1916
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.015370394291403	1916
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.014141515606886	1916
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.002349660702183	1916
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.083395988929248	1916
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.03868829898985	1916
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.01212281079785	1916
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.004481442249696	1916
